Prodotto,Data,Tot
acqua,1/2015,62
acqua,10/2015,60
acqua,11/2015,44
acqua,12/2015,52
acqua,2/2015,50
acqua,3/2015,54
acqua,4/2015,56
acqua,5/2015,56
acqua,6/2015,60
acqua,7/2015,70
acqua,8/2015,76
acqua,9/2015,50
birra,12/2015,116 
birra,3/2015,92 
birra,7/2015,144 
birra,2/2015,92 
birra,9/2015,104 
birra,8/2015,116 
birra,1/2015,120 
birra,6/2015,140 
birra,4/2015,132 
birra,10/2015,84 
birra,5/2015,132 
birra,11/2015,92
cioccolato,6/2015,136
cioccolato,4/2015,120
cioccolato,7/2015,124
cioccolato,3/2015,92
cioccolato,2/2015,112
cioccolato,8/2015,112
cioccolato,5/2015,132
cioccolato,9/2015,100
cioccolato,12/2015,120
cioccolato,1/2015,132
cioccolato,11/2015,100
cioccolato,10/2015,124
dolce,9/2015,288
dolce,12/2015,153
dolce,5/2015,288
dolce,10/2015,198
dolce,4/2015,297
dolce,8/2015,288
dolce,3/2015,234
dolce,11/2015,234
dolce,6/2015,297
dolce,2/2015,261
dolce,1/2015,252
dolce,7/2015,324
formaggio,6/2015,256
formaggio,1/2015,200
formaggio,11/2015,192
formaggio,9/2015,256
formaggio,12/2015,192
formaggio,2/2015,224
formaggio,3/2015,240
formaggio,8/2015,208
formaggio,4/2015,232
formaggio,5/2015,280
formaggio,10/2015,240
formaggio,7/2015,256
insalata,1/2015,170
insalata,3/2015,130
insalata,10/2015,120
insalata,8/2015,135
insalata,2/2015,125
insalata,4/2015,180
insalata,7/2015,190
insalata,6/2015,185
insalata,9/2015,145
insalata,12/2015,95
insalata,5/2015,165
insalata,11/2015,110
latte,10/2015,156
latte,8/2015,138
latte,3/2015,168
latte,12/2015,186
latte,7/2015,192
latte,6/2015,186
latte,4/2015,192
latte,1/2015,138
latte,9/2015,156
latte,5/2015,198
latte,2/2015,180
latte,11/2015,174
melanzane,9/2015,64
melanzane,10/2015,56
melanzane,4/2015,70
melanzane,6/2015,70
melanzane,11/2015,38
melanzane,2/2015,66
melanzane,5/2015,72
melanzane,3/2015,46
melanzane,12/2015,56
melanzane,7/2015,66
melanzane,1/2015,36
melanzane,8/2015,56
mozzarella,1/2015,264
mozzarella,9/2015,352
mozzarella,11/2015,319
mozzarella,8/2015,396
mozzarella,3/2015,352
mozzarella,2/2015,330
mozzarella,10/2015,286
mozzarella,4/2015,374
mozzarella,7/2015,352
mozzarella,6/2015,374
mozzarella,5/2015,407
mozzarella,12/2015,297
pane,6/2015,36
pane,5/2015,42
pane,12/2015,21
pane,2/2015,31
pane,11/2015,23
pane,3/2015,24
pane,9/2015,29
pane,10/2015,24
pane,1/2015,34
pane,4/2015,32
pane,8/2015,30
pane,7/2015,36
parmigiano,1/2015,351
parmigiano,7/2015,351
parmigiano,9/2015,377
parmigiano,3/2015,338
parmigiano,6/2015,416
parmigiano,2/2015,507
parmigiano,12/2015,286
parmigiano,5/2015,481
parmigiano,8/2015,455
parmigiano,11/2015,377
parmigiano,4/2015,416
parmigiano,10/2015,455
pesce,1/2015,264
pesce,10/2015,308
pesce,11/2015,286
pesce,12/2015,264
pesce,2/2015,374Prodotto,Data,Tot
acqua,1/2015,62
acqua,10/2015,60
acqua,11/2015,44
acqua,12/2015,52
acqua,2/2015,50
acqua,3/2015,54
acqua,4/2015,56
acqua,5/2015,56
acqua,6/2015,60
acqua,7/2015,70
acqua,8/2015,76
acqua,9/2015,50
birra,12/2015,116 
birra,3/2015,92 
birra,7/2015,144 
birra,2/2015,92 
birra,9/2015,104 
birra,8/2015,116 
birra,1/2015,120 
birra,6/2015,140 
birra,4/2015,132 
birra,10/2015,84 
birra,5/2015,132 
birra,11/2015,92
cioccolato,6/2015,136
cioccolato,4/2015,120
cioccolato,7/2015,124
cioccolato,3/2015,92
cioccolato,2/2015,112
cioccolato,8/2015,112
cioccolato,5/2015,132
cioccolato,9/2015,100
cioccolato,12/2015,120
cioccolato,1/2015,132
cioccolato,11/2015,100
cioccolato,10/2015,124
dolce,9/2015,288
dolce,12/2015,153
dolce,5/2015,288
dolce,10/2015,198
dolce,4/2015,297
dolce,8/2015,288
dolce,3/2015,234
dolce,11/2015,234
dolce,6/2015,297
dolce,2/2015,261
dolce,1/2015,252
dolce,7/2015,324
formaggio,6/2015,256
formaggio,1/2015,200
formaggio,11/2015,192
formaggio,9/2015,256
formaggio,12/2015,192
formaggio,2/2015,224
formaggio,3/2015,240
formaggio,8/2015,208
formaggio,4/2015,232
formaggio,5/2015,280
formaggio,10/2015,240
formaggio,7/2015,256
insalata,1/2015,170
insalata,3/2015,130
insalata,10/2015,120
insalata,8/2015,135
insalata,2/2015,125
insalata,4/2015,180
insalata,7/2015,190
insalata,6/2015,185
insalata,9/2015,145
insalata,12/2015,95
insalata,5/2015,165
insalata,11/2015,110
latte,10/2015,156
latte,8/2015,138
latte,3/2015,168
latte,12/2015,186
latte,7/2015,192
latte,6/2015,186
latte,4/2015,192
latte,1/2015,138
latte,9/2015,156
latte,5/2015,198
latte,2/2015,180
latte,11/2015,174
melanzane,9/2015,64
melanzane,10/2015,56
melanzane,4/2015,70
melanzane,6/2015,70
melanzane,11/2015,38
melanzane,2/2015,66
melanzane,5/2015,72
melanzane,3/2015,46
melanzane,12/2015,56
melanzane,7/2015,66
melanzane,1/2015,36
melanzane,8/2015,56
mozzarella,1/2015,264
mozzarella,9/2015,352
mozzarella,11/2015,319
mozzarella,8/2015,396
mozzarella,3/2015,352
mozzarella,2/2015,330
mozzarella,10/2015,286
mozzarella,4/2015,374
mozzarella,7/2015,352
mozzarella,6/2015,374
mozzarella,5/2015,407
mozzarella,12/2015,297
pane,6/2015,36
pane,5/2015,42
pane,12/2015,21
pane,2/2015,31
pane,11/2015,23
pane,3/2015,24
pane,9/2015,29
pane,10/2015,24
pane,1/2015,34
pane,4/2015,32
pane,8/2015,30
pane,7/2015,36
parmigiano,1/2015,351
parmigiano,7/2015,351
parmigiano,9/2015,377
parmigiano,3/2015,338
parmigiano,6/2015,416
parmigiano,2/2015,507
parmigiano,12/2015,286
parmigiano,5/2015,481
parmigiano,8/2015,455
parmigiano,11/2015,377
parmigiano,4/2015,416
parmigiano,10/2015,455
pesce,1/2015,264
pesce,10/2015,308
pesce,11/2015,286
pesce,12/2015,264
pesce,2/2015,374
pesce,3/2015,352
pesce,4/2015,374
pesce,9/2015,352
pesce,5/2015,352
pesce,6/2015,440
pesce,7/2015,418
pesce,8/2015,385
piadina,7/2015,290
piadina,11/2015,230
piadina,1/2015,220
piadina,2/2015,340
piadina,3/2015,310
piadina,4/2015,320
piadina,6/2015,360
piadina,5/2015,340
piadina,12/2015,270
piadina,8/2015,270
piadina,9/2015,290
piadina,10/2015,240
pomodoro,9/2015,81
pomodoro,6/2015,111
pomodoro,5/2015,90
pomodoro,4/2015,96
pomodoro,1/2015,90
pomodoro,7/2015,105
pomodoro,3/2015,96
pomodoro,2/2015,90
pomodoro,8/2015,87
pomodoro,12/2015,78
pomodoro,11/2015,75
pomodoro,10/2015,90
uova,2/2015,102
uova,11/2015,78
uova,6/2015,105
uova,5/2015,93
uova,4/2015,105
uova,10/2015,93
uova,7/2015,99
uova,3/2015,84
uova,12/2015,84
uova,9/2015,99
uova,1/2015,69
uova,8/2015,78
vino,5/2015,476
vino,7/2015,612
vino,12/2015,425
vino,1/2015,544
vino,8/2015,476
vino,9/2015,459
vino,4/2015,425
vino,10/2015,459
vino,3/2015,561
vino,6/2015,595
vino,2/2015,561
vino,11/2015,306

pesce,3/2015,352
pesce,4/2015,374
pesce,9/2015,352
pesce,5/2015,352
pesce,6/2015,440
pesce,7/2015,418
pesce,8/2015,385
piadina,7/2015,290
piadina,11/2015,230
piadina,1/2015,220
piadina,2/2015,340
piadina,3/2015,310
piadina,4/2015,320
piadina,6/2015,360
piadina,5/2015,340
piadina,12/2015,270
piadina,8/2015,270
piadina,9/2015,290
piadina,10/2015,240
pomodoro,9/2015,81
pomodoro,6/2015,111
pomodoro,5/2015,90
pomodoro,4/2015,96
pomodoro,1/2015,90
pomodoro,7/2015,105
pomodoro,3/2015,96
pomodoro,2/2015,90
pomodoro,8/2015,87
pomodoro,12/2015,78
pomodoro,11/2015,75
pomodoro,10/2015,90
uova,2/2015,102
uova,11/2015,78
uova,6/2015,105
uova,5/2015,93
uova,4/2015,105
uova,10/2015,93
uova,7/2015,99
uova,3/2015,84
uova,12/2015,84
uova,9/2015,99
uova,1/2015,69
uova,8/2015,78
vino,5/2015,476
vino,7/2015,612
vino,12/2015,425
vino,1/2015,544
vino,8/2015,476
vino,9/2015,459
vino,4/2015,425
vino,10/2015,459
vino,3/2015,561
vino,6/2015,595
vino,2/2015,561
vino,11/2015,306

